ORANI;SCI ;MIC ;STR ;LEN ;UNF ;SFI ;ELG ;Lw        ;Ln;SFC;mm_5;mm_2;Fine;IFC;MAT ;Nep    ;scn   ;Dust;Trash;VFM
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
